station_ID,location,date,tavg,tmin,tmax
108,seoul,31/10/1924,11.8,4.8,19.7
108,seoul,01/11/1924,9.8,6.5,15.8
108,seoul,02/11/1924,8,2.1,14.5
108,seoul,03/11/1924,6.6,3,10.9
108,seoul,04/11/1924,5.4,0.8,10.5
108,seoul,05/11/1924,6.1,1.6,11
108,seoul,06/11/1924,8.1,2,15.5
108,seoul,07/11/1924,7,2.4,14.5
108,seoul,08/11/1924,0.8,-1.8,4.2
108,seoul,09/11/1924,-4.5,-8.5,-0.8
108,seoul,10/11/1924,1.6,-5.2,6.9
108,seoul,11/11/1924,3.7,-1.5,8.4
108,seoul,12/11/1924,2.8,-3.8,8
108,seoul,13/11/1924,2.5,-2.4,6.1
108,seoul,14/11/1924,2,-2.2,6.4
108,seoul,15/11/1924,0.4,-5.2,7
108,seoul,16/11/1924,2.8,-4.9,8.9
108,seoul,17/11/1924,5.9,-2.9,12.1
108,seoul,18/11/1924,7.5,0,16.1
108,seoul,19/11/1924,9.3,2.1,15.3
108,seoul,20/11/1924,6.8,4,11.4
108,seoul,21/11/1924,0.9,-3.1,4.9
108,seoul,22/11/1924,-2.9,-6.1,0.1
108,seoul,23/11/1924,-1.6,-5.5,1.6
108,seoul,24/11/1924,-4.5,-7.1,-1.1
108,seoul,25/11/1924,-1.4,-8.9,2.8
108,seoul,26/11/1924,-0.4,-3.5,3.1
108,seoul,27/11/1924,-2,-9,3.4
108,seoul,28/11/1924,4.1,-1.5,6.9
108,seoul,29/11/1924,11.6,3,16.5
108,seoul,30/11/1924,3.4,-3.2,14.9
108,seoul,01/12/1924,-1.3,-6.1,2.5
108,seoul,02/12/1924,3.3,-3.5,6.7
108,seoul,03/12/1924,5.3,0.2,10.7
108,seoul,04/12/1924,1.6,-6.2,6.7
108,seoul,05/12/1924,-0.2,-4,3.6
108,seoul,06/12/1924,-3.2,-8.7,2.3
108,seoul,07/12/1924,-2,-8.1,2.9
108,seoul,08/12/1924,-0.6,-9.1,4.1
108,seoul,09/12/1924,-3.8,-8.6,4
108,seoul,10/12/1924,-7.4,-11.2,-3.4
108,seoul,11/12/1924,-8.8,-14,-5.5
108,seoul,12/12/1924,-8,-12.7,-3.3
108,seoul,13/12/1924,-7.3,-13,-2.2
108,seoul,14/12/1924,-3.7,-8.1,0.1
108,seoul,15/12/1924,-3.9,-9.5,-0.1
108,seoul,16/12/1924,-4.2,-9.1,-0.2
108,seoul,17/12/1924,-4.8,-11.3,0.4
108,seoul,18/12/1924,1.9,-3.5,6.9
108,seoul,19/12/1924,-0.2,-3.9,4.2
108,seoul,20/12/1924,-3,-8.2,1.1
108,seoul,21/12/1924,-2,-5.9,2.9
108,seoul,22/12/1924,-1.9,-9.4,3.1
108,seoul,23/12/1924,-1.1,-5.1,2.5
108,seoul,24/12/1924,-3.2,-9.2,3.2
108,seoul,25/12/1924,-1,-5.7,2.1
108,seoul,26/12/1924,2.5,-2.8,6
108,seoul,27/12/1924,2.7,-1.1,7.6
108,seoul,28/12/1924,1.4,-2.2,3.2
108,seoul,29/12/1924,3.3,0.3,6.9
108,seoul,30/12/1924,1.3,-1.1,5
108,seoul,31/12/1924,-1.8,-4,-0.1
108,seoul,01/01/1925,-5.8,-8.6,-1.4
108,seoul,02/01/1925,-3.6,-7.8,-0.8
108,seoul,03/01/1925,-6,-10.5,-1.1
108,seoul,04/01/1925,-8.7,-13.8,-4.1
108,seoul,05/01/1925,-5.4,-10.6,-1.7
108,seoul,06/01/1925,-7.8,-14.3,-2.5
108,seoul,07/01/1925,-8.3,-14.2,-2.5
108,seoul,08/01/1925,-8.3,-14.3,-2
108,seoul,09/01/1925,-6.3,-12.8,-0.3
108,seoul,10/01/1925,-4.1,-11.2,0.4
108,seoul,11/01/1925,-3.1,-7.6,0.6
108,seoul,12/01/1925,-7.7,-15.4,-1.9
108,seoul,13/01/1925,-4,-9.5,2.3
108,seoul,14/01/1925,0,-8.4,6
108,seoul,15/01/1925,2.2,0.2,4
108,seoul,16/01/1925,0.9,-1,3.8
108,seoul,17/01/1925,-1.6,-6.2,4
108,seoul,18/01/1925,-2.2,-8.1,3.4
108,seoul,19/01/1925,-2.9,-8.3,2.8
108,seoul,20/01/1925,-2.6,-9.2,2
108,seoul,21/01/1925,-2.3,-7.5,2
108,seoul,22/01/1925,-1.8,-8.5,3.8
108,seoul,23/01/1925,-2.2,-7,2.9
108,seoul,24/01/1925,-1.6,-7.9,3.8
108,seoul,25/01/1925,-2.4,-9,3.6
108,seoul,26/01/1925,-4.4,-8.1,-0.4
108,seoul,27/01/1925,-2,-7.1,3
108,seoul,28/01/1925,-3.8,-8.7,-0.1
108,seoul,29/01/1925,-6,-8.1,-3.5
108,seoul,30/01/1925,-6.9,-10.5,-2.6
108,seoul,31/01/1925,-7.8,-13.5,-3
108,seoul,01/02/1925,-7.7,-14.2,-1.9
108,seoul,02/02/1925,-5.7,-14.6,1.7
108,seoul,03/02/1925,-5,-13.2,2.9
108,seoul,04/02/1925,-2.6,-11.7,4.7
108,seoul,05/02/1925,2.6,-5,7.7
108,seoul,06/02/1925,3,-0.1,6.1
108,seoul,07/02/1925,1.1,-1.1,3.2
108,seoul,08/02/1925,1.1,-2.6,6.5
108,seoul,09/02/1925,-1,-4.8,4
108,seoul,10/02/1925,-6.2,-10.1,-2.6
108,seoul,11/02/1925,-3.2,-7.5,0.9
108,seoul,12/02/1925,-2.3,-8.7,3
108,seoul,13/02/1925,-1.4,-7.9,4.4
108,seoul,14/02/1925,0.5,-4.5,6
108,seoul,15/02/1925,-0.5,-7.1,6.4
108,seoul,16/02/1925,-0.5,-7.3,6.4
108,seoul,17/02/1925,1.1,-4.1,6.2
108,seoul,18/02/1925,-4.1,-6,-0.5
108,seoul,19/02/1925,-3.7,-7.5,-0.3
108,seoul,20/02/1925,-4.3,-10.7,1.4
108,seoul,21/02/1925,-5,-8.6,-1
108,seoul,22/02/1925,-5.1,-9.5,-1.1
108,seoul,23/02/1925,-7.6,-10.2,-4
108,seoul,24/02/1925,-9,-13.3,-5
108,seoul,25/02/1925,-6.4,-15.2,-1.3
108,seoul,26/02/1925,-2.4,-6.3,1.3
108,seoul,27/02/1925,-4.5,-9.7,-0.2
108,seoul,28/02/1925,-3.7,-9.7,0.3
108,seoul,01/03/1925,-1.8,-3.6,2.9
108,seoul,02/03/1925,-2.9,-6.4,0.9
108,seoul,03/03/1925,1.3,-7.7,7.8
108,seoul,04/03/1925,0.6,-4.7,7
108,seoul,05/03/1925,-4.2,-8.7,0.4
108,seoul,06/03/1925,-4,-8.1,-1.6
108,seoul,07/03/1925,-4.9,-8.1,-1.2
108,seoul,08/03/1925,-2.9,-10.3,3.6
108,seoul,09/03/1925,3.6,-0.6,7.4
108,seoul,10/03/1925,2.5,-3.1,8.5
108,seoul,11/03/1925,2.8,-1.1,8.2
108,seoul,12/03/1925,0.8,-2.4,5.1
108,seoul,13/03/1925,0.7,-4,3
108,seoul,14/03/1925,3.6,0.5,6
108,seoul,15/03/1925,1.5,-1.9,6.1
108,seoul,16/03/1925,0.5,-4.6,6.4
108,seoul,17/03/1925,0.6,-4,5.6
108,seoul,18/03/1925,1,-5.2,7.9
108,seoul,19/03/1925,1.8,-4.5,8.3
108,seoul,20/03/1925,2.8,-4.1,10
108,seoul,21/03/1925,4,-3.6,11.8
108,seoul,22/03/1925,6.2,1.9,9.2
108,seoul,23/03/1925,6.2,3,11.7
108,seoul,24/03/1925,3.9,0.8,7
108,seoul,25/03/1925,1.6,-2.2,5.6
108,seoul,26/03/1925,1.1,-2.3,5.8
108,seoul,27/03/1925,1.6,-4.5,8.6
108,seoul,28/03/1925,5.4,-3.4,12.1
108,seoul,29/03/1925,3.7,2.5,7.5
108,seoul,30/03/1925,3.5,-0.5,9.1
108,seoul,31/03/1925,4.8,-2.1,10.9
108,seoul,01/04/1925,8.6,-0.6,19.3
108,seoul,02/04/1925,10.5,4.4,16.9
108,seoul,03/04/1925,6.1,3.1,9
108,seoul,04/04/1925,6.1,1.7,12.4
108,seoul,05/04/1925,3.4,-1.6,10
108,seoul,06/04/1925,3.5,-3.3,9.9
108,seoul,07/04/1925,3.9,0.4,7.9
108,seoul,08/04/1925,5.7,1.7,11.2
108,seoul,09/04/1925,5.2,-0.4,11.7
108,seoul,10/04/1925,7.2,-0.9,15
108,seoul,11/04/1925,8.1,0.7,15.1
108,seoul,12/04/1925,10.6,5.8,18.7
108,seoul,13/04/1925,7.9,3.9,14.1
108,seoul,14/04/1925,8.3,0.9,16.5
108,seoul,15/04/1925,8.8,0.2,18.1
108,seoul,16/04/1925,10.2,1.1,18.9
108,seoul,17/04/1925,11.1,2.7,20.9
108,seoul,18/04/1925,12.6,4.8,20.1
108,seoul,19/04/1925,13.6,5.1,21.6
108,seoul,20/04/1925,14.9,5.9,23
108,seoul,21/04/1925,10.8,8.3,15.7
108,seoul,22/04/1925,13,7.2,17.7
108,seoul,23/04/1925,13.9,10.8,19.9
108,seoul,24/04/1925,13.7,6.7,19.8
108,seoul,25/04/1925,12.2,10.1,17.4
108,seoul,26/04/1925,10.6,7,14.6
108,seoul,27/04/1925,12.4,7.1,19.1
108,seoul,28/04/1925,14,7.6,21.1
108,seoul,29/04/1925,14.3,7.2,22.2
108,seoul,30/04/1925,13.7,7.4,20.4
108,seoul,01/05/1925,14.8,7.2,21.9
108,seoul,02/05/1925,12.9,10.6,15.4
108,seoul,03/05/1925,17.6,12.2,24.8
108,seoul,04/05/1925,17.7,9.6,27.2
108,seoul,05/05/1925,19.3,9.8,29.6
108,seoul,06/05/1925,20.3,12.3,28.2
108,seoul,07/05/1925,15,13.6,20.6
108,seoul,08/05/1925,14,11.1,18.5
108,seoul,09/05/1925,12.8,8,18.2
108,seoul,10/05/1925,14.6,11.1,19.9
108,seoul,11/05/1925,12.6,9.1,17.2
108,seoul,12/05/1925,17.8,10,26.4
108,seoul,13/05/1925,18.1,10.5,27.4
108,seoul,14/05/1925,14.4,13.1,16.6
108,seoul,15/05/1925,16,11,21
108,seoul,16/05/1925,15,10.6,20.9
108,seoul,17/05/1925,15.5,11.2,21.1
108,seoul,18/05/1925,14.3,10.5,19.9
108,seoul,19/05/1925,14.3,7.4,19.7
108,seoul,20/05/1925,14.3,10.8,17.4
108,seoul,21/05/1925,14.1,10.1,19.1
108,seoul,22/05/1925,13.3,8.9,16.5
108,seoul,23/05/1925,17.1,8.9,25
108,seoul,24/05/1925,19.6,10.7,26.8
108,seoul,25/05/1925,19.9,16.9,25.4
108,seoul,26/05/1925,20.4,15,26.5
108,seoul,27/05/1925,16.7,15.6,19.2
108,seoul,28/05/1925,18.7,12.5,23.8
108,seoul,29/05/1925,15,13.7,19.2
108,seoul,30/05/1925,16,12.9,20.7
108,seoul,31/05/1925,17.3,11.2,24.3
108,seoul,01/06/1925,19.5,12.8,26.5
108,seoul,02/06/1925,19.2,14.5,25
108,seoul,03/06/1925,18.9,12.6,25.3
108,seoul,04/06/1925,18.5,16.1,23.7
108,seoul,05/06/1925,19.6,14,27.3
108,seoul,06/06/1925,20.7,15.6,26.1
108,seoul,07/06/1925,19.6,15.5,24.9
108,seoul,08/06/1925,20.3,15.2,26.3
108,seoul,09/06/1925,20.5,13.7,27.2
108,seoul,10/06/1925,20.6,15.4,25.6
108,seoul,11/06/1925,20.4,15.9,25.5
108,seoul,12/06/1925,21.9,18.2,26.7
108,seoul,13/06/1925,22.2,17.8,27
108,seoul,14/06/1925,18.4,15.2,21.7
108,seoul,15/06/1925,17.2,10.6,23.4
108,seoul,16/06/1925,19,11.7,25
108,seoul,17/06/1925,20.3,13.1,27.2
108,seoul,18/06/1925,19.8,16.3,22.9
108,seoul,19/06/1925,18.9,16.1,22.2
108,seoul,20/06/1925,22.1,16.6,26.4
108,seoul,21/06/1925,22.5,16.1,30.3
108,seoul,22/06/1925,22.2,15.9,29.5
108,seoul,23/06/1925,21.1,18.4,23.5
108,seoul,24/06/1925,20.2,16.8,25.4
108,seoul,25/06/1925,22,16.9,28.7
108,seoul,26/06/1925,22.9,16.8,29.3
108,seoul,27/06/1925,22.6,19.9,27.8
108,seoul,28/06/1925,22.1,17.7,28.4
108,seoul,29/06/1925,22.5,17.9,29.7
108,seoul,30/06/1925,23.6,17.4,29.9
108,seoul,01/07/1925,22.8,17.7,29.8
108,seoul,02/07/1925,20.5,17.1,25.2
108,seoul,03/07/1925,21.7,14.7,29.4
108,seoul,04/07/1925,21.6,18.1,26
108,seoul,05/07/1925,23.3,19.4,27.9
108,seoul,06/07/1925,22.2,19.4,26.1
108,seoul,07/07/1925,20.4,17.5,22.5
108,seoul,08/07/1925,23.2,18.2,28.5
108,seoul,09/07/1925,20.4,17.5,23.4
108,seoul,10/07/1925,18.8,16.4,19.6
108,seoul,11/07/1925,20.1,18.6,21
108,seoul,12/07/1925,21.4,17.4,25.7
108,seoul,13/07/1925,20.3,17,24.9
108,seoul,14/07/1925,20.1,14.5,25.8
108,seoul,15/07/1925,21.7,16.8,25.9
108,seoul,16/07/1925,23.8,21,27.4
108,seoul,17/07/1925,21.1,19.7,22.5
108,seoul,18/07/1925,24.2,20.9,26.4
108,seoul,19/07/1925,22.7,20.7,25
108,seoul,20/07/1925,24.6,20.5,29.8
108,seoul,21/07/1925,23.8,22.2,28.7
108,seoul,22/07/1925,26.7,22.5,31.6
108,seoul,23/07/1925,27.6,23.5,33
108,seoul,24/07/1925,27.1,22,31.5
108,seoul,25/07/1925,28.5,25.1,33.6
108,seoul,26/07/1925,27.3,22.7,32.7
108,seoul,27/07/1925,26.8,22.3,33.7
108,seoul,28/07/1925,26.5,21.6,32.3
108,seoul,29/07/1925,24.5,20.4,30.1
108,seoul,30/07/1925,24.6,20,29.6
108,seoul,31/07/1925,24.8,20.3,29.5
108,seoul,01/08/1925,25,21.6,30.2
108,seoul,02/08/1925,25.8,21.6,31.4
108,seoul,03/08/1925,25.1,20.4,30.4
108,seoul,04/08/1925,25.1,20.1,29.8
108,seoul,05/08/1925,23.6,21.9,28.3
108,seoul,06/08/1925,22.4,18.6,27.8
108,seoul,07/08/1925,20.8,17.4,26.5
108,seoul,08/08/1925,23.2,20.4,25.9
108,seoul,09/08/1925,25.4,21.9,29.8
108,seoul,10/08/1925,25.5,21.9,30.5
108,seoul,11/08/1925,26.9,22.9,30.1
108,seoul,12/08/1925,26.1,23,31.7
108,seoul,13/08/1925,24.3,20.4,29.2
108,seoul,14/08/1925,25.8,22.1,31.4
108,seoul,15/08/1925,25.9,22.2,30.4
108,seoul,16/08/1925,26.6,23.4,30.7
108,seoul,17/08/1925,26.2,21.8,32.2
108,seoul,18/08/1925,25.7,21.8,29.8
108,seoul,19/08/1925,23.7,22.6,25.6
108,seoul,20/08/1925,26.5,23.4,31.7
108,seoul,21/08/1925,27.5,22.3,32.6
108,seoul,22/08/1925,27.4,22.8,33.1
108,seoul,23/08/1925,27.1,23.3,32.8
108,seoul,24/08/1925,26.5,22.2,32.2
108,seoul,25/08/1925,26.7,21.7,32.7
108,seoul,26/08/1925,26.7,21.3,32.6
108,seoul,27/08/1925,26.6,20.6,33.6
108,seoul,28/08/1925,25.7,21.1,31
108,seoul,29/08/1925,22.6,21.4,26
108,seoul,30/08/1925,23.2,20.5,26.1
108,seoul,31/08/1925,22.4,19.8,26.5
108,seoul,01/09/1925,22.1,16.4,28
108,seoul,02/09/1925,23.6,18.7,30
108,seoul,03/09/1925,22.9,19.6,26.7
108,seoul,04/09/1925,24,20.5,28.5
108,seoul,05/09/1925,23.8,18.6,28.4
108,seoul,06/09/1925,23.1,20.2,26.5
108,seoul,07/09/1925,19.9,17.2,22.6
108,seoul,08/09/1925,20,14.4,26.4
108,seoul,09/09/1925,22.1,15.8,28.8
108,seoul,10/09/1925,21.7,16.4,27.9
108,seoul,11/09/1925,22.9,17.7,28.2
108,seoul,12/09/1925,19.5,17.6,23.2
108,seoul,13/09/1925,20,17.6,21.9
108,seoul,14/09/1925,19.4,15.9,22.4
108,seoul,15/09/1925,19.8,17.6,22.5
108,seoul,16/09/1925,20,16.5,25.4
108,seoul,17/09/1925,18.8,15.5,23.8
108,seoul,18/09/1925,18.2,11.4,24.7
108,seoul,19/09/1925,15.4,12.9,20.2
108,seoul,20/09/1925,15.2,9.3,21.6
108,seoul,21/09/1925,15.3,8.1,22.8
108,seoul,22/09/1925,16.7,11.4,20.8
108,seoul,23/09/1925,17.9,13,23.7
108,seoul,24/09/1925,18.4,10.6,24.7
108,seoul,25/09/1925,20.8,16.8,25.4
108,seoul,26/09/1925,16.9,10.1,24.1
108,seoul,27/09/1925,17.1,10.2,24.8
108,seoul,28/09/1925,18.9,12,26.7
108,seoul,29/09/1925,20.5,13.6,26.9
108,seoul,30/09/1925,20.4,14.8,26.7
108,seoul,01/10/1925,17.5,13.7,23.8
108,seoul,02/10/1925,14.2,10.1,19.9
108,seoul,03/10/1925,14.6,6.1,21.7
108,seoul,04/10/1925,15.1,12.1,18.2
108,seoul,05/10/1925,16.7,11.8,22.6
108,seoul,06/10/1925,15.6,9.5,22.6
108,seoul,07/10/1925,14.7,8.3,22.2
108,seoul,08/10/1925,14,9.1,21.6
108,seoul,09/10/1925,13.1,11.7,15.4
108,seoul,10/10/1925,11.8,8.2,16.2
108,seoul,11/10/1925,12.1,5.5,19.5
108,seoul,12/10/1925,14.5,6.5,22.1
108,seoul,13/10/1925,14.8,8.2,22.9
108,seoul,14/10/1925,15.1,7.9,22.9
108,seoul,15/10/1925,15.4,9.2,22.5
108,seoul,16/10/1925,14.8,7.8,22.5
108,seoul,17/10/1925,15.5,9.7,22.3
108,seoul,18/10/1925,14.6,7,21.3
108,seoul,19/10/1925,11.5,6.4,15.3
108,seoul,20/10/1925,12.2,3,17.8
108,seoul,21/10/1925,8.8,4.7,14.6
108,seoul,22/10/1925,6.9,-1.3,13.3
108,seoul,23/10/1925,6.9,-0.6,15.1
108,seoul,24/10/1925,9.9,0.5,17.5
108,seoul,25/10/1925,13.2,3.8,21.2
108,seoul,26/10/1925,13.3,7.2,20.5
108,seoul,27/10/1925,13,7.7,19
108,seoul,28/10/1925,12.2,7,18.9
108,seoul,29/10/1925,12.7,6.7,18.8
108,seoul,30/10/1925,13,5.6,19.5
108,seoul,31/10/1925,13.5,9.4,18.4
108,seoul,01/11/1925,13,9,18.6
108,seoul,02/11/1925,11.2,5.1,18.2
108,seoul,03/11/1925,12,8.5,16.8
108,seoul,04/11/1925,8.6,4.5,13.6
108,seoul,05/11/1925,6.6,-0.4,13.4
108,seoul,06/11/1925,4.7,-1.8,10.6
108,seoul,07/11/1925,5.7,-0.6,12.8
108,seoul,08/11/1925,7.5,0.5,14.5
108,seoul,09/11/1925,8.8,2.7,14.9
108,seoul,10/11/1925,8.7,5.5,10.5
108,seoul,11/11/1925,11.2,8.2,15.4
108,seoul,12/11/1925,8,5.4,11.6
108,seoul,13/11/1925,6.2,1.5,11.9
108,seoul,14/11/1925,8.3,2.4,14.3
108,seoul,15/11/1925,7,0.7,13
108,seoul,16/11/1925,8.4,3.4,11.9
108,seoul,17/11/1925,10,7.9,11.4
108,seoul,18/11/1925,12.2,9,15
108,seoul,19/11/1925,10.9,7.6,14.4
108,seoul,20/11/1925,5.9,1.5,11.8
108,seoul,21/11/1925,7.6,1.9,14.5
108,seoul,22/11/1925,3.4,-1.5,8.7
108,seoul,23/11/1925,3.8,-2.8,10.7
108,seoul,24/11/1925,5.8,1.7,11.4
108,seoul,25/11/1925,6.3,-0.6,13.4
108,seoul,26/11/1925,7.5,0.2,13.1
108,seoul,27/11/1925,7.2,1.3,11.5
108,seoul,28/11/1925,4.4,0.4,8.3
108,seoul,29/11/1925,-0.7,-4.3,2.1
108,seoul,30/11/1925,0.5,-6.2,4.1
108,seoul,01/12/1925,1.5,-0.8,5.2
108,seoul,02/12/1925,-1.3,-3.3,0
108,seoul,03/12/1925,-2.1,-4.1,-0.9
108,seoul,04/12/1925,-1.7,-5.6,0.4
108,seoul,05/12/1925,-2,-4.1,0.6
108,seoul,06/12/1925,-0.8,-7.1,4.4
108,seoul,07/12/1925,1.1,-4,5.8
108,seoul,08/12/1925,3.3,-0.5,7.5
108,seoul,09/12/1925,9.3,2.5,14.1
108,seoul,10/12/1925,3.2,-1.5,10.5
108,seoul,11/12/1925,0.8,-4.7,5.5
108,seoul,12/12/1925,-0.6,-4.4,3
108,seoul,13/12/1925,3.5,-4.1,9
108,seoul,14/12/1925,8.7,3.4,12.2
108,seoul,15/12/1925,6.5,-0.6,10.5
108,seoul,16/12/1925,-5,-8.7,0.3
108,seoul,17/12/1925,-8.7,-11.9,-4.7
108,seoul,18/12/1925,-9.7,-14.5,-5.2
108,seoul,19/12/1925,-1.5,-10.3,3
108,seoul,20/12/1925,-2.3,-7.7,0.9
108,seoul,21/12/1925,-1.5,-3,0.2
108,seoul,22/12/1925,-4.7,-7.8,-2.1
108,seoul,23/12/1925,-6.2,-11.1,-2.7
108,seoul,24/12/1925,-6.2,-13.2,-0.1
108,seoul,25/12/1925,0.1,-8.6,2.1
108,seoul,26/12/1925,2.5,0.2,3.6
108,seoul,27/12/1925,4.1,1.1,5.6
108,seoul,28/12/1925,-2.1,-8.7,4.8
108,seoul,29/12/1925,-12.3,-14.8,-8.3
108,seoul,30/12/1925,-12.4,-17.4,-9.2
108,seoul,31/12/1925,-8.4,-15.6,-4.1
108,seoul,01/01/1926,-1.4,-5.9,0.2
108,seoul,02/01/1926,-8.8,-12,-1.4
108,seoul,03/01/1926,-12.5,-18.6,-9.5
108,seoul,04/01/1926,-5.5,-12.8,-2.8
108,seoul,05/01/1926,-4.7,-8.1,-2.6
108,seoul,06/01/1926,-7.8,-16.4,-2.8
108,seoul,07/01/1926,-6.8,-14,-1.8
108,seoul,08/01/1926,-3.1,-6.3,-0.1
108,seoul,09/01/1926,-7.6,-13.4,-2.4
108,seoul,10/01/1926,-6.8,-15.8,-1.1
108,seoul,11/01/1926,-1.1,-6.3,3.8
108,seoul,12/01/1926,-0.1,-1.9,0.8
108,seoul,13/01/1926,-0.9,-2.9,1.6
108,seoul,14/01/1926,-2.4,-5.7,1.1
108,seoul,15/01/1926,-6.5,-11.4,-2.1
108,seoul,16/01/1926,-5.1,-12.8,-0.4
108,seoul,17/01/1926,0.6,-3.5,3.1
108,seoul,18/01/1926,2.7,0.2,6.2
108,seoul,19/01/1926,-4.8,-9.5,1.7
108,seoul,20/01/1926,-9.2,-13.1,-5.4
108,seoul,21/01/1926,-9.2,-12.5,-5.7
108,seoul,22/01/1926,-8.5,-12.4,-4.9
108,seoul,23/01/1926,-10.5,-14.6,-5.7
108,seoul,24/01/1926,-10.4,-14.7,-5.2
108,seoul,25/01/1926,-6.6,-14.7,-0.9
108,seoul,26/01/1926,-0.2,-6.2,4.1
108,seoul,27/01/1926,1.4,-2.6,6.2
108,seoul,28/01/1926,-2.9,-5.8,0.6
108,seoul,29/01/1926,-3.1,-9.6,2.8
108,seoul,30/01/1926,-1.9,-4.6,-0.2
108,seoul,31/01/1926,-6.3,-10,-1.2
108,seoul,01/02/1926,-7.5,-15.1,-1
108,seoul,02/02/1926,-2.7,-10.7,1.3
108,seoul,03/02/1926,-0.9,-3.1,-0.2
108,seoul,04/02/1926,-0.2,-3.1,3.9
108,seoul,05/02/1926,-5.1,-8.5,-0.4
108,seoul,06/02/1926,-4,-13.1,1.6
108,seoul,07/02/1926,-0.8,-3.9,2.5
108,seoul,08/02/1926,0.3,-3.3,3
108,seoul,09/02/1926,2.1,-4.4,7.1
108,seoul,10/02/1926,0.4,-6.3,5.4
108,seoul,11/02/1926,-7.1,-10.3,-3.8
108,seoul,12/02/1926,-4.7,-12.4,-0.3
108,seoul,13/02/1926,0.1,-3,2.5
108,seoul,14/02/1926,2.9,0.4,5.5
108,seoul,15/02/1926,-7.8,-10.1,1.6
108,seoul,16/02/1926,-7.3,-13.6,-1.7
108,seoul,17/02/1926,-4.9,-10.2,-0.8
108,seoul,18/02/1926,-0.5,-7,3.4
108,seoul,19/02/1926,-2.6,-5.6,1.1
108,seoul,20/02/1926,-3,-9.6,3.1
108,seoul,21/02/1926,0.4,-7.1,7.7
108,seoul,22/02/1926,-2.2,-6.2,3.7
108,seoul,23/02/1926,-6.9,-10.7,-2.7
108,seoul,24/02/1926,-5,-9.5,-0.6
108,seoul,25/02/1926,-4,-11.4,2
108,seoul,26/02/1926,-0.6,-5.5,4
108,seoul,27/02/1926,0.3,-6.2,7
108,seoul,28/02/1926,1.5,-3.7,7.2
108,seoul,01/03/1926,4.1,-1.5,11.5
108,seoul,02/03/1926,2.4,-0.6,7.5
108,seoul,03/03/1926,2.2,-3.5,8.3
108,seoul,04/03/1926,2.8,-2.6,7.5
108,seoul,05/03/1926,3.6,-2.7,11.2
108,seoul,06/03/1926,2.9,-3.5,9.8
108,seoul,07/03/1926,2.9,-3.2,9.5
108,seoul,08/03/1926,2.9,-3.6,9.8
108,seoul,09/03/1926,2.5,-3.5,7.9
108,seoul,10/03/1926,3.4,0.4,7.2
108,seoul,11/03/1926,2.2,-1.7,7
108,seoul,12/03/1926,4.9,-2.6,12.4
108,seoul,13/03/1926,5,3.4,6.4
108,seoul,14/03/1926,4.1,1,8.2
108,seoul,15/03/1926,1.1,-1.2,4.4
108,seoul,16/03/1926,0.5,-4,4
108,seoul,17/03/1926,2,-3.6,8
108,seoul,18/03/1926,1.9,-4,8.7
108,seoul,19/03/1926,4.2,-1.8,8.7
108,seoul,20/03/1926,1.8,-1.3,7.2
108,seoul,21/03/1926,0,-5,4.3
108,seoul,22/03/1926,1.8,-4.7,7.5
108,seoul,23/03/1926,2.6,-4,8.8
108,seoul,24/03/1926,4.1,-3.2,12.2
108,seoul,25/03/1926,-1.5,-4.7,3.3
108,seoul,26/03/1926,-0.4,-6.5,5
108,seoul,27/03/1926,1.1,-5.7,7.4
108,seoul,28/03/1926,7,-2.7,15.8
108,seoul,29/03/1926,8.1,3.2,14.6
108,seoul,30/03/1926,7,0,15
108,seoul,31/03/1926,9,-1,19.4
108,seoul,01/04/1926,11.2,2.6,18.8
108,seoul,02/04/1926,7.5,3.9,11.7
108,seoul,03/04/1926,5.9,3,9.4
108,seoul,04/04/1926,5.7,-1.2,11.6
108,seoul,05/04/1926,8.3,1.6,15.2
108,seoul,06/04/1926,7.2,0.2,13.7
108,seoul,07/04/1926,9.5,2.2,16.6
108,seoul,08/04/1926,12.5,4.6,19.9
108,seoul,09/04/1926,9.7,6.5,14.5
108,seoul,10/04/1926,6.7,3.1,12.2
108,seoul,11/04/1926,6.2,0.3,13
108,seoul,12/04/1926,7.2,0.7,13.7
108,seoul,13/04/1926,6.9,0.2,14.1
108,seoul,14/04/1926,8.7,0.7,16.6
108,seoul,15/04/1926,8.8,2.6,15.2
108,seoul,16/04/1926,11.9,2.4,19.2
108,seoul,17/04/1926,9.8,6.7,14.5
108,seoul,18/04/1926,8.5,3.5,14.8
108,seoul,19/04/1926,11.3,1.8,19.5
108,seoul,20/04/1926,8.2,5.3,13.4
108,seoul,21/04/1926,8.9,3.5,14.8
108,seoul,22/04/1926,9.5,0.3,18
108,seoul,23/04/1926,13.3,8.1,20.3
108,seoul,24/04/1926,11.8,9.7,15.5
108,seoul,25/04/1926,8,4.5,13.7
108,seoul,26/04/1926,8.8,3.3,15.2
108,seoul,27/04/1926,8,3.6,13.9
108,seoul,28/04/1926,9.7,5,16.4
108,seoul,29/04/1926,10.3,2.9,18
108,seoul,30/04/1926,11.6,2.9,19.3
108,seoul,01/05/1926,13,5.1,21
108,seoul,02/05/1926,16.1,7.3,23.7
108,seoul,03/05/1926,16.8,13.9,20.3
108,seoul,04/05/1926,18.7,15.8,23.6
108,seoul,05/05/1926,19.7,14.3,24.4
108,seoul,06/05/1926,17.3,15,22
